Fecha,Hora,Contenido_C7_Total,archivo
2017-11-13,07:55:00,1.58,CARGA_ISOM_CAB_2102E-2017-11.xlsx
2017-11-14,07:00:00,0.87,CARGA_ISOM_CAB_2102E-2017-11.xlsx
2017-11-16,07:00:00,1.29,CARGA_ISOM_CAB_2102E-2017-11.xlsx
2017-11-17,07:00:00,1.9,CARGA_ISOM_CAB_2102E-2017-11 .xlsx
2017-11-19,07:00:00,0.68,CARGA_ISOM_CAB_2102E-2017-11.xlsx
2017-11-21,07:00:00,8.81,CARGA_ISOM_CAB_2102E-2017-11.xlsx
2017-11-22,07:00:00,8.84,CARGA_ISOM_CAB_2102E-2017-11.xlsx
2017-11-23,07:00:00,0.75,CARGA_ISOM_CAB_2102E-2017-11.xlsx
2017-11-24,07:00:00,0.88,CARGA_ISOM_CAB_2102E-2017-11.xlsx
2017-11-25,07:00:00,1.1,CARGA_ISOM_CAB_2102E-2017-11.xlsx
2017-11-27,07:00:00,3.77,CARGA_ISOM_CAB_2102E-2017-11.xlsx
2017-11-28,07:00:00,0.93,CARGA_ISOM_CAB_2102E-2017-11.xlsx
2017-11-29,07:00:00,1.69,CARGA_ISOM_CAB_2102E-2017-11.xlsx
2017-11-30,07:00:00,1.43,CARGA_ISOM_CAB_2102E-2017-11.xlsx
2017-12-01,07:00:00,1.08,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-04,07:00:00,1.2,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-05,07:30:00,1.87,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-05,12:00:00,2.77,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-06,07:53:00,1.69,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-08,07:00:00,1.48,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-08,19:00:00,1.81,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-09,00:02:00,1.94,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-09,07:00:00,2.27,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-09,17:00:00,2.34,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-10,00:15:00,2.33,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-10,07:00:00,2.12,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-10,23:00:00,2.02,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-11,07:00:00,1.89,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-11,23:23:00,1.92,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-12,07:00:00,2.41,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-12,14:30:00,2.75,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-12,23:24:00,4.84,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-13,07:00:00,1.79,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-13,00:00:00,2.54,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-14,07:00:00,4.84,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-14,15:00:00,2.41,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-14,23:00:00,1.76,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-15,07:00:00,1.66,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-15,15:00:00,1.65,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-15,23:14:00,1.88,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-16,07:00:00,1.65,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-17,00:53:00,1.58,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-17,07:00:00,1.47,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-17,17:00:00,1.38,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-17,23:24:00,1.33,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-18,17:00:00,1.76,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-18,23:00:00,1.73,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-19,07:50:00,1.78,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-19,15:00:00,1.99,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-19,22:40:00,2.21,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-20,07:00:00,1.94,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-20,15:00:00,2.16,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-20,23:00:00,2.05,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-21,07:50:00,1.89,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-21,15:00:00,2.17,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-22,02:52:00,2.29,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-22,07:00:00,2.16,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-23,07:00:00,1.85,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-24,08:09:00,1.72,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-25,07:00:00,1.67,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-26,07:45:00,1.71,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-27,07:00:00,1.34,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-28,07:00:00,1.11,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2017-12-30,07:00:00,1.47,CARGA_ISOM_CAB_2102E-2017-12.xlsx
2018-01-01,07:00:00,3.18,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-02,07:00:00,5.19,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-03,07:00:00,1.52,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-04,07:00:00,2.1,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-05,07:00:00,1.63,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-06,07:00:00,5.68,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-07,07:00:00,2.4,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-08,07:00:00,1.38,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-09,07:00:00,1.06,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-10,07:00:00,4.89,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-11,07:00:00,1.88,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-12,07:00:00,1.3,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-14,07:00:00,1.76,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-15,07:33:00,1.54,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-16,07:31:00,1.55,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-17,07:24:00,1.64,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-18,07:00:00,2.01,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-19,07:00:00,2.8,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-20,07:22:00,2.39,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-22,07:00:00,2.25,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-23,07:00:00,2,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-24,07:00:00,1.96,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-25,07:00:00,1.75,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-26,07:00:00,2.61,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-27,07:00:00,1.73,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-28,07:00:00,1.82,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-29,07:26:00,1.54,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-30,07:22:00,1.54,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-01-31,07:00:00,1.63,CARGA_ISOM_CAB_2102E-2018-01.xlsx
2018-02-01,07:00:00,2.07,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-02,07:00:00,1.91,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-04,07:23:00,1.77,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-05,07:34:00,2.06,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-06,07:26:00,4.79,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-07,07:22:00,1.62,CARGA_ISOM_CAB_2102E-2018-02.xlsx
